university,dept_name,uni_slug,url,n_html_files,n_parsed_recs,status,school_snaps,school_html,new_url
New Jersey Institute of Technology,Computer Science,new_jersey_institute_of_technology,http://ece.njit.edu/people/ece_faculty_alpha.php,0,0,ok,92,0,
New Jersey Institute of Technology,Computer Science,new_jersey_institute_of_technology,http://www.cs.njit.edu/faculty/,0,0,ok,92,0,
New Jersey Institute of Technology,Computer Science,new_jersey_institute_of_technology,https://cs.njit.edu/faculty,0,5310,ok,92,0,
Rice University,Computer Science,rice_university,https://cs.rice.edu/people,0,934,ok,92,0,
University of Alabama Birmingham,Computer Science,university_of_alabama_birmingham,http://www.cis.uab.edu/people/faculty/,0,0,empty,94,0,
University of Alabama Birmingham,Computer Science,university_of_alabama_birmingham,https://www.uab.edu/cas/computerscience/faculty,0,0,empty,94,0,
University of Alabama Birmingham,Computer Science,university_of_alabama_birmingham,https://www.uab.edu/cas/computerscience/people/faculty-directory,0,2242,ok,94,0,
University of Oklahoma,Computer Science,university_of_oklahoma,http://www.ou.edu/~cs/faculty/,0,0,empty,98,0,
University of Oklahoma,Computer Science,university_of_oklahoma,http://www.cs.ou.edu/faculty/,0,0,ok,98,0,
University of Oklahoma,Computer Science,university_of_oklahoma,https://www.ou.edu/coe/cs/people/faculty,0,2292,ok,98,0,
Howard University,Electrical Engineering and Computer Science,howard_university,http://www.cs.howard.edu/faculty/,0,0,empty,100,0,
University of North Dakota,Computer Science (School of Electrical Engineering & Computer Science),university_of_north_dakota,http://www.cs.und.edu/faculty/,0,0,empty,100,0,
Howard University,Electrical Engineering and Computer Science,howard_university,http://www.eece.cea.howard.edu/faculty,0,0,ok,100,0,
Howard University,Electrical Engineering and Computer Science,howard_university,https://cea.howard.edu/academics/departments/electrical-engineering-and-computer-science/people-eecs,0,3146,ok,100,0,
University of North Dakota,Computer Science (School of Electrical Engineering & Computer Science),university_of_north_dakota,http://www.cs.und.edu/people/,0,0,ok,100,0,
University of North Dakota,Computer Science (School of Electrical Engineering & Computer Science),university_of_north_dakota,https://campus.und.edu/directory/index.html,0,0,ok,100,0,
University of North Dakota,Computer Science (School of Electrical Engineering & Computer Science),university_of_north_dakota,https://engineering.und.edu/academics/electrical-and-computer-science/faculty.html,0,2450,ok,100,0,
Mississippi State University,Computer Science and Engineering,mississippi_state_university,https://www.cs.msstate.edu/people/faculty/,0,494,empty,102,0,
Mississippi State University,Computer Science and Engineering,mississippi_state_university,http://www.cs.msstate.edu/faculty/,0,0,ok,102,0,
Mississippi State University,Computer Science and Engineering,mississippi_state_university,http://www.cse.msstate.edu/people/faculty/,0,0,ok,102,0,
University at Albany SUNY,Computer Science,university_at_albany_suny,http://www.cs.albany.edu/people/faculty/,0,0,empty,106,0,
University at Albany SUNY,Computer Science,university_at_albany_suny,https://www.albany.edu/computer-science/faculty,0,0,empty,106,0,
University at Albany SUNY,Computer Science,university_at_albany_suny,http://www.cs.albany.edu/faculty.shtml,0,0,ok,106,0,
University at Albany SUNY,Computer Science,university_at_albany_suny,https://www.albany.edu/computer-science/faculty-staff,0,2126,ok,106,0,
Brigham Young University,Computer Science,brigham_young_university,http://www.cs.byu.edu/faculty/,0,0,ok,108,0,
Brigham Young University,Computer Science,brigham_young_university,https://cs.byu.edu/department/directories/faculty-directory/,0,3754,ok,108,0,
Brigham Young University,Computer Science,brigham_young_university,https://cs.byu.edu/department/directory/,0,0,ok,108,0,
University of Massachusetts Boston,Computer Science,university_of_massachusetts_boston,http://www.cs.umb.edu/faculty.html,0,0,empty,110,0,
University of Massachusetts Boston,Computer Science,university_of_massachusetts_boston,http://www.cs.umb.edu/people/faculty/,0,0,ok,110,0,
University of Massachusetts Boston,Computer Science,university_of_massachusetts_boston,https://www.cs.umb.edu/faculty,0,4038,ok,110,0,
University of Massachusetts Boston,Computer Science,university_of_massachusetts_boston,https://www.umb.edu/science-mathematics/academic-departments/computer-science/faculty-staff/,0,0,ok,110,0,
University of Delaware,Computer and Information Sciences,university_of_delaware,http://www.cis.udel.edu/about/people/faculty/,0,0,empty,114,0,
University of Delaware,Computer and Information Sciences,university_of_delaware,https://www.cis.udel.edu/faculty/,0,3248,empty,114,0,
University of Delaware,Computer and Information Sciences,university_of_delaware,http://www.cis.udel.edu/people/faculty/,0,0,ok,114,0,
Kent State University,Computer Science,kent_state_university,http://www.cs.kent.edu/people/,0,0,empty,118,0,
Kent State University,Computer Science,kent_state_university,http://www.cs.kent.edu/faculty/,0,0,ok,118,0,
Kent State University,Computer Science,kent_state_university,https://www.kent.edu/cs/faculty-staff,0,2038,ok,118,0,
University of Colorado Boulder,Computer Science,university_of_colorado_boulder,https://www.colorado.edu/cs/people/faculty,0,7304,empty,120,0,
University of Colorado Boulder,Computer Science,university_of_colorado_boulder,http://cs.colorado.edu/people/faculty/,0,0,ok,120,0,
University of Colorado Boulder,Computer Science,university_of_colorado_boulder,http://www.cs.colorado.edu/people/faculty/,0,0,ok,120,0,
University of Texas at Austin,Computer Science,university_of_texas_at_austin,https://www.cs.utexas.edu/people,0,12070,ok,128,0,
Florida International University,Computer Science,florida_international_university,http://www.cs.fiu.edu/faculty/,0,0,ok,130,0,
Florida International University,Computer Science,florida_international_university,https://www.cis.fiu.edu/faculty-staff/,0,0,ok,130,0,
Florida International University,Computer Science,florida_international_university,https://www.cs.fiu.edu/faculty/,0,5296,ok,130,0,
University of Toledo,Electrical Engineering and Computer Science,university_of_toledo,http://www.eecs.utoledo.edu/faculty/,0,0,empty,132,0,
University of Toledo,Electrical Engineering and Computer Science,university_of_toledo,http://www.utoledo.edu/engineering/eecs/faculty/,0,0,empty,132,0,
Georgetown University,Computer Science,georgetown_university,http://cs.georgetown.edu/people/faculty/,0,0,ok,132,0,
Georgetown University,Computer Science,georgetown_university,http://www.cs.georgetown.edu/faculty/,0,0,ok,132,0,
Georgetown University,Computer Science,georgetown_university,https://cs.georgetown.edu/faculty/,0,3602,ok,132,0,
University of Toledo,Electrical Engineering and Computer Science,university_of_toledo,https://www.utoledo.edu/engineering/electrical-engineering-computer-science/department-directory.html,0,0,ok,132,0,
University of Toledo,Electrical Engineering and Computer Science,university_of_toledo,https://www.utoledo.edu/engineering/electrical-engineering-computer-science/people/,0,2796,ok,132,0,
Stony Brook University,Computer Science,stony_brook_university,http://www.cs.stonybrook.edu/about-us/People/Faculty,0,0,empty,134,0,
Stony Brook University,Computer Science,stony_brook_university,http://www.cs.sunysb.edu/research/faculty/,0,0,empty,134,0,
Stony Brook University,Computer Science,stony_brook_university,http://www.cs.sunysb.edu/faculty/,0,0,ok,134,0,
Stony Brook University,Computer Science,stony_brook_university,http://www.cs.sunysb.edu/people/faculty/,0,0,ok,134,0,
Stony Brook University,Computer Science,stony_brook_university,https://www.cs.stonybrook.edu/people/faculty,0,15136,ok,134,0,
University of California Los Angeles,Computer Science,university_of_california_los_angeles,http://cs.ucla.edu/people/faculty/,0,0,ok,136,0,
University of California Los Angeles,Computer Science,university_of_california_los_angeles,http://www.cs.ucla.edu/faculty/,0,0,ok,136,0,
University of California Los Angeles,Computer Science,university_of_california_los_angeles,https://www.cs.ucla.edu/people/faculty/,0,8518,ok,136,0,
Florida State University,Computer Science,florida_state_university,http://www.cs.fsu.edu/research/faculty/,0,0,empty,138,0,
Florida State University,Computer Science,florida_state_university,https://www.cs.fsu.edu/people/faculty/,0,3388,empty,138,0,
Florida State University,Computer Science,florida_state_university,http://www.cs.fsu.edu/faculty/,0,0,ok,138,0,
Emory University,Computer Science,emory_university,http://www.cs.emory.edu/faculty/,0,0,empty,142,0,
Emory University,Computer Science,emory_university,http://www.mathcs.emory.edu/people/,0,0,ok,142,0,
Emory University,Computer Science,emory_university,https://www.cs.emory.edu/people/faculty/,0,6214,ok,142,0,
University of Georgia,Computer Science (School of Computing),university_of_georgia,http://www.cs.uga.edu/people/faculty,0,0,empty,144,0,
Washington State University,Electrical Engineering and Computer Science,washington_state_university,http://www.cs.wsu.edu/people/faculty/,0,0,empty,144,0,
Washington State University,Electrical Engineering and Computer Science,washington_state_university,http://www.eecs.wsu.edu/people/faculty/,0,0,empty,144,0,
Worcester Polytechnic Institute,Computer Science,worcester_polytechnic_institute,http://www.cs.wpi.edu/faculty/,0,0,empty,144,0,
Worcester Polytechnic Institute,Computer Science,worcester_polytechnic_institute,https://www.wpi.edu/academics/departments/computer-science/people/faculty,0,0,empty,144,0,
University of Georgia,Computer Science (School of Computing),university_of_georgia,http://www.cs.uga.edu/directory/faculty,0,0,ok,144,0,
University of Georgia,Computer Science (School of Computing),university_of_georgia,https://computing.uga.edu/directory/faculty,0,6742,ok,144,0,
University of Georgia,Computer Science (School of Computing),university_of_georgia,https://www.cs.uga.edu/directory/faculty,0,0,ok,144,0,
Washington State University,Electrical Engineering and Computer Science,washington_state_university,https://school.eecs.wsu.edu/faculty/,0,6924,ok,144,0,
Washington State University,Electrical Engineering and Computer Science,washington_state_university,https://school.eecs.wsu.edu/people/faculty/,0,0,ok,144,0,
Worcester Polytechnic Institute,Computer Science,worcester_polytechnic_institute,http://www.cs.wpi.edu/people/faculty/,0,0,ok,144,0,
Worcester Polytechnic Institute,Computer Science,worcester_polytechnic_institute,https://www.wpi.edu/academics/departments/computer-science/faculty-staff,0,5508,ok,144,0,
University of Wisconsin Milwaukee,Computer Science,university_of_wisconsin_milwaukee,http://www.cs.uwm.edu/people/faculty/,0,0,empty,146,0,
University of Wisconsin Milwaukee,Computer Science,university_of_wisconsin_milwaukee,https://uwm.edu/engineering/ece/faculty/,0,0,empty,146,0,
University of Wisconsin Milwaukee,Computer Science,university_of_wisconsin_milwaukee,http://www.cs.uwm.edu/html/csFaculty.html,0,0,ok,146,0,
University of Wisconsin Milwaukee,Computer Science,university_of_wisconsin_milwaukee,http://www.cs.uwm.edu/html/csStaff.html,0,0,ok,146,0,
University of Wisconsin Milwaukee,Computer Science,university_of_wisconsin_milwaukee,https://uwm.edu/engineering/people-category/faculty/computer-science/,0,2988,ok,146,0,
University of Southern California,Computer Science (Viterbi School),university_of_southern_california,http://www.cs.usc.edu/people/faculty/,0,0,empty,148,0,
University of Southern California,Computer Science (Viterbi School),university_of_southern_california,https://www.cs.usc.edu/research/faculty/,0,0,empty,148,0,
University of Southern California,Computer Science (Viterbi School),university_of_southern_california,http://www.usc.edu/dept/cs/faculty/,0,0,ok,148,0,
University of Southern California,Computer Science (Viterbi School),university_of_southern_california,https://www.cs.usc.edu/directory/faculty/,0,18688,ok,148,0,
University of Connecticut,Computer Science and Engineering,university_of_connecticut,http://www.cse.uconn.edu/faculty/,0,0,empty,156,0,
University of Connecticut,Computer Science and Engineering,university_of_connecticut,https://www.cse.uconn.edu/about/faculty/,0,5094,empty,156,0,
University of Connecticut,Computer Science and Engineering,university_of_connecticut,http://www.cse.uconn.edu/people/faculty/,0,0,ok,156,0,
University of Maryland Baltimore County,Computer Science and Electrical Engineering,university_of_maryland_baltimore_county,http://www.cs.umbc.edu/faculty/,0,0,empty,160,0,
University of Maryland Baltimore County,Computer Science and Electrical Engineering,university_of_maryland_baltimore_county,http://www.csee.umbc.edu/faculty/,0,0,empty,160,0,
University of Maryland Baltimore County,Computer Science and Electrical Engineering,university_of_maryland_baltimore_county,https://www.csee.umbc.edu/people/faculty/,0,2090,ok,160,0,
Brandeis University,Computer Science (Michtom School),brandeis_university,http://www.cs.brandeis.edu/people/faculty.html,0,0,ok,162,0,
Brandeis University,Computer Science (Michtom School),brandeis_university,https://www.brandeis.edu/computer-science/people/index.html,0,7290,ok,162,0,
Brandeis University,Computer Science (Michtom School),brandeis_university,https://www.brandeis.edu/facultyguide/department.html?deptid=16600,0,0,ok,162,0,
University of Vermont,Computer Science,university_of_vermont,http://www.cs.uvm.edu/faculty/,0,0,empty,164,0,
University of Vermont,Computer Science,university_of_vermont,http://www.cs.uvm.edu/people/faculty/,0,0,empty,164,0,
University of Vermont,Computer Science,university_of_vermont,http://www.uvm.edu/~cems/cs/,0,0,ok,164,0,
University of Vermont,Computer Science,university_of_vermont,http://www.uvm.edu/~cems/cs/?Page=employee/default.php&SM=employee/_employeemenu.html,0,0,ok,164,0,
University of Vermont,Computer Science,university_of_vermont,http://www.uvm.edu/~cems/cs/?Page=employee/facstaff.php&SM=employee/_employeemenu.html,0,0,ok,164,0,
University of Vermont,Computer Science,university_of_vermont,http://www.uvm.edu/~cems/cs/?Page=faculty.php&SM=employee/_employeemenu.html,0,0,ok,164,0,
University of Vermont,Computer Science,university_of_vermont,https://www.uvm.edu/cems/cs/faculty,0,3030,ok,164,0,
University of Oregon,Computer Science,university_of_oregon,http://www.cs.uoregon.edu/faculty/,0,0,empty,166,0,
University of Oregon,Computer Science,university_of_oregon,http://www.cs.uoregon.edu/research/faculty/,0,0,empty,166,0,
University of Oregon,Computer Science,university_of_oregon,https://cas.uoregon.edu/directory/computer-and-data-sciences,0,7344,ok,166,0,
University of Oregon,Computer Science,university_of_oregon,https://www.cs.uoregon.edu/people/faculty/,0,0,ok,166,0,
University of Iowa,Computer Science,university_of_iowa,http://www.cs.uiowa.edu/faculty/,0,0,empty,176,0,
University of Rochester,Computer Science,university_of_rochester,http://www.cs.rochester.edu/u/faculty/,0,0,empty,176,0,
University of Iowa,Computer Science,university_of_iowa,http://www.cs.uiowa.edu/people/faculty/,0,0,ok,176,0,
University of Iowa,Computer Science,university_of_iowa,https://cs.uiowa.edu/people/faculty/,0,4368,ok,176,0,
University of Rochester,Computer Science,university_of_rochester,http://cs.rochester.edu/people/faculty/,0,0,ok,176,0,
University of Rochester,Computer Science,university_of_rochester,https://www.cs.rochester.edu/people/faculty/,0,5712,ok,176,0,
Drexel University,Computer Science,drexel_university,http://www.cs.drexel.edu/about/faculty/,0,0,empty,178,0,
Drexel University,Computer Science,drexel_university,http://www.cs.drexel.edu/faculty/,0,0,empty,178,0,
Drexel University,Computer Science,drexel_university,https://drexel.edu/cci/research/cs-department/faculty/,0,0,empty,178,0,
University of Missouri,Electrical Engineering and Computer Science,university_of_missouri,http://www.cs.missouri.edu/faculty/,0,0,empty,178,0,
University of Missouri,Electrical Engineering and Computer Science,university_of_missouri,http://www.cs.missouri.edu/people/faculty/,0,0,empty,178,0,
University of Missouri,Electrical Engineering and Computer Science,university_of_missouri,https://eecs.missouri.edu/people/faculty/,0,0,empty,178,0,
Drexel University,Computer Science,drexel_university,http://www.cs.drexel.edu/,0,0,ok,178,0,
Drexel University,Computer Science,drexel_university,https://drexel.edu/cci/academics/computer-science-department/faculty/,0,3572,ok,178,0,
University of Missouri,Electrical Engineering and Computer Science,university_of_missouri,http://www.cs.missouri.edu/,0,0,ok,178,0,
University of Missouri,Electrical Engineering and Computer Science,university_of_missouri,https://engineering.missouri.edu/departments/eecs/eecs-faculty/,0,1736,ok,178,0,
University of Texas at Arlington,Computer Science and Engineering,university_of_texas_at_arlington,http://www.cse.uta.edu/people/faculty/,0,0,empty,180,0,
University of Texas at Arlington,Computer Science and Engineering,university_of_texas_at_arlington,https://www.uta.edu/academics/schools-colleges/engineering/departments/cse/people/faculty,0,0,empty,180,0,
University of Texas at Arlington,Computer Science and Engineering,university_of_texas_at_arlington,http://www.cse.uta.edu/faculty/,0,0,ok,180,0,
University of Texas at Arlington,Computer Science and Engineering,university_of_texas_at_arlington,https://www.uta.edu/academics/schools-colleges/engineering/academics/departments/cse/faculty-directory,0,10050,ok,180,0,
University at Buffalo (SUNY),Computer Science and Engineering,university_at_buffalo_suny,http://www.cse.buffalo.edu/people/faculty/,0,0,empty,182,0,
University at Buffalo (SUNY),Computer Science and Engineering,university_at_buffalo_suny,http://www.cse.buffalo.edu/faculty/,0,0,ok,182,0,
University at Buffalo (SUNY),Computer Science and Engineering,university_at_buffalo_suny,https://engineering.buffalo.edu/computer-science-engineering/people/faculty-directory.html,0,5744,ok,182,0,
University of Illinois Urbana-Champaign,Computer Science (Siebel School of Computing and Data Science from 2024),university_of_illinois_urbana_champaign,http://cs.uiuc.edu/people/faculty,0,0,ok,182,0,
University of Illinois Urbana-Champaign,Computer Science (Siebel School of Computing and Data Science from 2024),university_of_illinois_urbana_champaign,http://www.cs.uiuc.edu/people/faculty,0,0,ok,182,0,
University of Illinois Urbana-Champaign,Computer Science (Siebel School of Computing and Data Science from 2024),university_of_illinois_urbana_champaign,https://cs.illinois.edu/about/people/all-faculty/department-faculty,0,17638,ok,182,0,
Texas A&M University,Computer Science and Engineering,texas_a_m_university,http://www.cse.tamu.edu/research/faculty/,0,0,empty,188,0,
Wayne State University,Computer Science,wayne_state_university,http://www.cs.wayne.edu/faculty/,0,0,empty,188,0,
Wayne State University,Computer Science,wayne_state_university,http://www.cs.wayne.edu/people/faculty/,0,0,empty,188,0,
Wayne State University,Computer Science,wayne_state_university,https://cs.wayne.edu/people/faculty/,0,0,empty,188,0,
Texas A&M University,Computer Science and Engineering,texas_a_m_university,http://www.cs.tamu.edu/faculty/,0,0,ok,188,0,
Texas A&M University,Computer Science and Engineering,texas_a_m_university,https://engineering.tamu.edu/cse/profiles/index.html#Research%20Staff,0,2558,ok,188,0,
Wayne State University,Computer Science,wayne_state_university,http://www.cs.wayne.edu/,0,0,ok,188,0,
Wayne State University,Computer Science,wayne_state_university,https://engineering.wayne.edu/computer-science/faculty,0,2382,ok,188,0,
University of Utah,Computer Science,university_of_utah,http://www.cs.utah.edu/research/faculty/,0,0,empty,196,0,
University of Utah,Computer Science,university_of_utah,https://www.cs.utah.edu/research/faculty/,0,15298,empty,196,0,
University of Utah,Computer Science,university_of_utah,http://www.cs.utah.edu/people/faculty/,0,0,ok,196,0,
Dartmouth College,Computer Science,dartmouth_college,http://www.cs.dartmouth.edu/faculty.html,0,0,empty,200,0,
Dartmouth College,Computer Science,dartmouth_college,http://www.cs.dartmouth.edu/people/faculty/,0,0,empty,200,0,
University of Notre Dame,Computer Science and Engineering,university_of_notre_dame,http://www.cse.nd.edu/research/faculty/,0,0,empty,200,0,
Dartmouth College,Computer Science,dartmouth_college,https://web.cs.dartmouth.edu/people,0,20784,ok,200,0,
Dartmouth College,Computer Science,dartmouth_college,https://web.cs.dartmouth.edu/people/faculty,0,0,ok,200,0,
University of Chicago,Computer Science,university_of_chicago,http://www.cs.uchicago.edu/faculty/,0,0,ok,200,0,
University of Chicago,Computer Science,university_of_chicago,http://www.cs.uchicago.edu/people/faculty/,0,0,ok,200,0,
University of Chicago,Computer Science,university_of_chicago,https://cs.uchicago.edu/people/faculty/,0,21282,ok,200,0,
University of Notre Dame,Computer Science and Engineering,university_of_notre_dame,http://www.cse.nd.edu/people/faculty/,0,0,ok,200,0,
University of Notre Dame,Computer Science and Engineering,university_of_notre_dame,https://cse.nd.edu/people/faculty/,0,8892,ok,200,0,
Yale University,Computer Science,yale_university,http://www.cs.yale.edu/faculty/,0,0,empty,202,0,
Yale University,Computer Science,yale_university,http://www.cs.yale.edu/people/,0,0,ok,202,0,
Yale University,Computer Science,yale_university,http://www.cs.yale.edu/people/faculty.html,0,0,ok,202,0,
Yale University,Computer Science,yale_university,https://cpsc.yale.edu/people,0,0,ok,202,0,
Yale University,Computer Science,yale_university,https://cpsc.yale.edu/people/faculty,0,7074,ok,202,0,
Colorado State University,Computer Science,colorado_state_university,http://www.cs.colostate.edu/faculty/,0,0,empty,210,0,
Colorado State University,Computer Science,colorado_state_university,https://www.cs.colostate.edu/people/faculty/,0,4240,empty,210,0,
Colorado State University,Computer Science,colorado_state_university,http://www.cs.colostate.edu/,0,0,ok,210,0,
Colorado State University,Computer Science,colorado_state_university,http://www.engr.colostate.edu/ece/facultystaff/index.cfm,0,0,ok,210,0,
University of Kansas,Electrical Engineering and Computer Science,university_of_kansas,http://www.ittc.ku.edu/faculty/,0,0,empty,212,0,
University of Louisiana at Lafayette,Computer Science (School of Computing and Informatics),university_of_louisiana_at_lafayette,http://computing.louisiana.edu/faculty/,0,0,empty,212,0,
University of Kansas,Electrical Engineering and Computer Science,university_of_kansas,http://www.eecs.ku.edu/faculty/,0,0,ok,212,0,
University of Kansas,Electrical Engineering and Computer Science,university_of_kansas,https://www.eecs.ku.edu/people/faculty/,0,18740,ok,212,0,
University of Louisiana at Lafayette,Computer Science (School of Computing and Informatics),university_of_louisiana_at_lafayette,http://www.cacs.louisiana.edu/people/faculty/,0,0,ok,212,0,
University of Louisiana at Lafayette,Computer Science (School of Computing and Informatics),university_of_louisiana_at_lafayette,https://computing.louisiana.edu/,0,0,ok,212,0,
University of Louisiana at Lafayette,Computer Science (School of Computing and Informatics),university_of_louisiana_at_lafayette,https://computing.louisiana.edu/about-us/faculty-staff-0,0,2408,ok,212,0,
University of Kentucky,Computer Science,university_of_kentucky,http://www.engr.uky.edu/research/academics/departments/cs/,0,0,empty,220,0,
University of Kentucky,Computer Science,university_of_kentucky,https://cs.engr.uky.edu/people-4,0,4116,empty,220,0,
University of Kentucky,Computer Science,university_of_kentucky,http://www.cs.uky.edu/faculty/,0,0,ok,220,0,
University of Kentucky,Computer Science,university_of_kentucky,https://www.cs.uky.edu/people/faculty/,0,0,ok,220,0,
Penn State University,Computer Science and Engineering,penn_state_university,http://www.cse.psu.edu/faculty/,0,0,empty,224,0,
Penn State University,Computer Science and Engineering,penn_state_university,http://www.cse.psu.edu/research/faculty/,0,0,empty,224,0,
Penn State University,Computer Science and Engineering,penn_state_university,https://www.cse.psu.edu/people/faculty,0,1128,empty,224,0,
Penn State University,Computer Science and Engineering,penn_state_university,http://www.cse.psu.edu/,0,0,ok,224,0,
Princeton University,Computer Science,princeton_university,http://www.cs.princeton.edu/faculty/,0,0,empty,232,0,
University of North Carolina Chapel Hill,Computer Science,university_of_north_carolina_chapel_hill,http://www.cs.unc.edu/~faculty/,0,0,empty,232,0,
Princeton University,Computer Science,princeton_university,http://www.cs.princeton.edu/people/faculty,0,0,ok,232,0,
Princeton University,Computer Science,princeton_university,https://www.cs.princeton.edu/people/faculty,0,22254,ok,232,0,
University of North Carolina Chapel Hill,Computer Science,university_of_north_carolina_chapel_hill,http://www.cs.unc.edu/people/faculty/,0,0,ok,232,0,
University of North Carolina Chapel Hill,Computer Science,university_of_north_carolina_chapel_hill,https://cs.unc.edu/people/faculty/,0,2544,ok,232,0,
University of Maine,Computer Science,university_of_maine,http://www.cs.umaine.edu/faculty/,0,0,empty,234,0,
University of Maine,Computer Science,university_of_maine,http://www.cs.umaine.edu/people/faculty/,0,0,empty,234,0,
University of Maine,Computer Science,university_of_maine,https://umaine.edu/cs/people/faculty/,0,9946,empty,234,0,
University of Maine,Computer Science,university_of_maine,https://umaine.edu/cs/,0,0,ok,234,0,
University of Tennessee,Electrical Engineering and Computer Science,university_of_tennessee,http://www.cs.utk.edu/faculty/,0,0,empty,236,0,
University of Tennessee,Electrical Engineering and Computer Science,university_of_tennessee,http://www.cs.utk.edu/people/faculty/,0,0,ok,236,0,
University of Tennessee,Electrical Engineering and Computer Science,university_of_tennessee,https://eecs.utk.edu/faculty/,0,13178,ok,236,0,
University of Tennessee,Electrical Engineering and Computer Science,university_of_tennessee,https://www.eecs.utk.edu/people/faculty/,0,0,ok,236,0,
Cornell University,Computer Science,cornell_university,https://www.cs.cornell.edu/people,0,15898,ok,262,0,
University of New Mexico,Computer Science,university_of_new_mexico,http://www.cs.unm.edu/~faculty/,0,0,empty,268,0,
University of New Mexico,Computer Science,university_of_new_mexico,http://www.cs.unm.edu/people/faculty/,0,0,ok,268,0,
University of New Mexico,Computer Science,university_of_new_mexico,https://cs.unm.edu/people/faculty/,0,16328,ok,268,0,
University of Wisconsin-Madison,Computer Sciences,university_of_wisconsin_madison,http://www.cs.wisc.edu/people/faculty,0,0,ok,272,0,
University of Wisconsin-Madison,Computer Sciences,university_of_wisconsin_madison,https://www.cs.wisc.edu/people/,0,0,ok,272,0,
University of Wisconsin-Madison,Computer Sciences,university_of_wisconsin_madison,https://www.cs.wisc.edu/people/faculty,0,11314,ok,272,0,
Harvard University,Computer Science (SEAS / EECS),harvard_university,http://www.deas.harvard.edu/people/faculty/,0,0,empty,274,0,
Harvard University,Computer Science (SEAS / EECS),harvard_university,http://www.eecs.harvard.edu/people/,0,0,empty,274,0,
Harvard University,Computer Science (SEAS / EECS),harvard_university,http://www.eecs.harvard.edu/research/,0,0,empty,274,0,
Harvard University,Computer Science (SEAS / EECS),harvard_university,https://www.seas.harvard.edu/computer-science/faculty,0,5458,empty,274,0,
Harvard University,Computer Science (SEAS / EECS),harvard_university,http://www.deas.harvard.edu/,0,0,ok,274,0,
Harvard University,Computer Science (SEAS / EECS),harvard_university,http://www.eecs.harvard.edu/,0,0,ok,274,0,
Harvard University,Computer Science (SEAS / EECS),harvard_university,http://www.seas.harvard.edu/ourfaculty/viewalpha/index.html,0,0,ok,274,0,
University of Arkansas,Computer Science and Computer Engineering,university_of_arkansas,http://www.csce.uark.edu/faculty/,0,0,empty,276,0,
University of Arkansas,Computer Science and Computer Engineering,university_of_arkansas,http://www.csce.uark.edu/people/faculty/,0,0,empty,276,0,
University of Arkansas,Computer Science and Computer Engineering,university_of_arkansas,https://engineering.uark.edu/computer-science-computer-engineering/people/faculty/,0,2718,empty,276,0,
University of Nevada Las Vegas,Computer Science,university_of_nevada_las_vegas,http://www.cs.unlv.edu/faculty/,0,0,empty,276,0,
University of Nevada Las Vegas,Computer Science,university_of_nevada_las_vegas,http://www.cs.unlv.edu/people/faculty/,0,0,empty,276,0,
University of Nevada Las Vegas,Computer Science,university_of_nevada_las_vegas,https://www.unlv.edu/cs/about/faculty,0,2552,empty,276,0,
University of Arkansas,Computer Science and Computer Engineering,university_of_arkansas,http://www.csce.uark.edu/,0,0,ok,276,0,
University of Nevada Las Vegas,Computer Science,university_of_nevada_las_vegas,http://www.cs.unlv.edu/,0,0,ok,276,0,
California Institute of Technology,Computing + Mathematical Sciences,california_institute_of_technology,http://www.cms.caltech.edu/people/faculty,0,0,ok,280,0,
California Institute of Technology,Computing + Mathematical Sciences,california_institute_of_technology,https://www.cms.caltech.edu/people,0,0,ok,280,0,
California Institute of Technology,Computing + Mathematical Sciences,california_institute_of_technology,https://www.cms.caltech.edu/people/faculty,0,21288,ok,280,0,
Lehigh University,Computer Science and Engineering,lehigh_university,http://www.cse.lehigh.edu/faculty/,0,0,empty,290,0,
Lehigh University,Computer Science and Engineering,lehigh_university,http://www.cse.lehigh.edu/~faculty/,0,0,empty,290,0,
Lehigh University,Computer Science and Engineering,lehigh_university,https://www.cse.lehigh.edu/about/faculty/,0,2354,empty,290,0,
Lehigh University,Computer Science and Engineering,lehigh_university,http://www.cse.lehigh.edu/,0,0,ok,290,0,
Lehigh University,Computer Science and Engineering,lehigh_university,http://www.cse.lehigh.edu/people/directory.html,0,0,ok,290,0,
Northwestern University,Computer Science,northwestern_university,http://www.eecs.northwestern.edu/faculty/,0,0,empty,294,0,
Ohio State University,Computer Science and Engineering,ohio_state_university,http://www.cis.ohio-state.edu/faculty.html,0,0,empty,294,0,
Ohio State University,Computer Science and Engineering,ohio_state_university,http://www.cse.ohio-state.edu/people/faculty,0,0,empty,294,0,
Ohio State University,Computer Science and Engineering,ohio_state_university,https://cse.osu.edu/people/faculty,0,8094,empty,294,0,
Northwestern University,Computer Science,northwestern_university,http://www.cs.northwestern.edu/,0,0,ok,294,0,
Northwestern University,Computer Science,northwestern_university,http://www.cs.northwestern.edu/people/faculty.html,0,0,ok,294,0,
Northwestern University,Computer Science,northwestern_university,https://www.mccormick.northwestern.edu/computer-science/people/faculty/,0,3672,ok,294,0,
Ohio State University,Computer Science and Engineering,ohio_state_university,http://www.cis.ohio-state.edu/,0,0,ok,294,0,
Ohio State University,Computer Science and Engineering,ohio_state_university,http://www.cse.ohio-state.edu/,0,0,ok,294,0,
Boston University,Computer Science,boston_university,http://www.cs.bu.edu/people/faculty/,0,0,empty,298,0,
